epoch,flops,step,train_value_loss
0,119992320.0,29,1.0122487545013428
0,239984640.0,59,0.9563418626785278
0,359976960.0,89,0.9648067951202393
0,479969280.0,119,0.9740889668464661
0,599961600.0,149,1.0108520984649658
0,719953920.0,179,0.9770594835281372
0,839946240.0,209,0.8972080945968628
0,959938560.0,239,0.9648793935775757
0,1079930880.0,269,1.0078731775283813
0,1199923200.0,299,0.9252561330795288
0,1319915520.0,329,0.909162700176239
0,1439907840.0,359,0.8768848776817322
0,1559900160.0,389,0.8168355226516724
0,1679892480.0,419,0.9508897066116333
0,1799884800.0,449,0.900718092918396
0,1919877120.0,479,0.9144878387451172
0,2039869440.0,509,0.8798844814300537
0,2159861760.0,539,0.9146089553833008
0,2279854080.0,569,0.8693908452987671
0,2399846400.0,599,1.0430874824523926
0,2519838720.0,629,0.9101814031600952
0,2639831040.0,659,1.0460150241851807
0,2759823360.0,689,0.8722168207168579
0,2879815680.0,719,1.0534355640411377
0,2999808000.0,749,0.9139001965522766
0,3119800320.0,779,0.8187761306762695
0,3239792640.0,809,0.8984298706054688
0,3359784960.0,839,0.8233656883239746
0,3479777280.0,869,0.8068493604660034
0,3599769600.0,899,0.8513806462287903
0,3719761920.0,929,0.8835510015487671
0,3839754240.0,959,0.8840454816818237
0,3959746560.0,989,0.8608375191688538
0,4079738880.0,1019,0.8788822889328003
0,4199731200.0,1049,0.9234609603881836
0,4319723520.0,1079,0.8725669384002686
0,4439715840.0,1109,0.9089069366455078
0,4559708160.0,1139,0.8290035128593445
0,4679700480.0,1169,0.7984013557434082
0,4799692800.0,1199,0.8038361668586731
0,4919685120.0,1229,0.9034047722816467
0,5039677440.0,1259,0.8757729530334473
0,5159669760.0,1289,0.8936107158660889
0,5279662080.0,1319,0.9592784643173218
0,5399654400.0,1349,0.8613539934158325
0,5519646720.0,1379,0.9404948949813843
0,5639639040.0,1409,0.9700592160224915
0,5759631360.0,1439,0.9229035377502441
0,5879623680.0,1469,0.8060300350189209
0,5999616000.0,1499,0.7624114155769348
0,6119608320.0,1529,1.0010439157485962
0,6239600640.0,1559,0.836884617805481
0,6359592960.0,1589,0.9136597514152527
0,6479585280.0,1619,0.8029895424842834
0,6599577600.0,1649,0.820435643196106
0,6719569920.0,1679,0.7681438326835632
0,6839562240.0,1709,0.8262735605239868
0,6959554560.0,1739,1.0215535163879395
0,7079546880.0,1769,0.8447692394256592
0,7199539200.0,1799,0.8336896300315857
0,7319531520.0,1829,0.8187881708145142
0,7439523840.0,1859,0.821869969367981
0,7559516160.0,1889,0.8074920177459717
0,7679508480.0,1919,0.8681660294532776
0,7799500800.0,1949,0.821312665939331
0,7919493120.0,1979,0.9209960699081421
0,8039485440.0,2009,0.9451701641082764
0,8159477760.0,2039,0.8170866370201111
0,8279470080.0,2069,0.8175313472747803
0,8399462400.0,2099,0.8897870779037476
0,8519454720.0,2129,0.7630789875984192
0,8639447040.0,2159,0.9151431322097778
0,8759439360.0,2189,0.8460680842399597
0,8879431680.0,2219,0.7836096882820129
0,8999424000.0,2249,0.8163073062896729
0,9119416320.0,2279,0.7808250188827515
0,9239408640.0,2309,0.8851833343505859
0,9359400960.0,2339,0.9209449291229248
0,9479393280.0,2369,0.8624275922775269
0,9599385600.0,2399,0.7936530709266663
0,9719377920.0,2429,0.8849799036979675
0,9839370240.0,2459,0.8631997108459473
0,9959362560.0,2489,0.8344464898109436
0,10079354880.0,2519,0.7242146730422974
0,10199347200.0,2549,0.9127607345581055
0,10319339520.0,2579,0.8207430839538574
0,10439331840.0,2609,0.7711621522903442
0,10559324160.0,2639,0.7375622987747192
0,10679316480.0,2669,0.7463643550872803
0,10799308800.0,2699,0.9498081803321838
0,10919301120.0,2729,0.9247744083404541
0,11039293440.0,2759,0.7748314738273621
0,11159285760.0,2789,0.8775708675384521
0,11279278080.0,2819,0.8036593198776245
0,11399270400.0,2849,0.8286160230636597
0,11519262720.0,2879,0.7505921721458435
0,11639255040.0,2909,0.8460676670074463
0,11759247360.0,2939,0.7107919454574585
0,11879239680.0,2969,0.9058858156204224
0,11999232000.0,2999,0.8397749662399292
0,12119224320.0,3029,0.7165176272392273
0,12239216640.0,3059,0.8645004034042358
0,12359208960.0,3089,0.7330268621444702
0,12479201280.0,3119,0.7773209810256958
0,12599193600.0,3149,0.7540245056152344
0,12719185920.0,3179,0.8962692022323608
0,12839178240.0,3209,0.8510195016860962
0,12959170560.0,3239,0.7331699728965759
0,13079162880.0,3269,0.8509413003921509
0,13199155200.0,3299,0.7833828926086426
0,13319147520.0,3329,0.7641580700874329
0,13439139840.0,3359,0.8917325139045715
0,13559132160.0,3389,0.8771421909332275
0,13679124480.0,3419,0.8600180149078369
0,13799116800.0,3449,0.762463390827179
0,13919109120.0,3479,0.8424550890922546
0,14039101440.0,3509,0.7584611773490906
0,14159093760.0,3539,0.8228422403335571
0,14279086080.0,3569,0.7661247253417969
0,14399078400.0,3599,0.7366211414337158
0,14519070720.0,3629,0.8014068603515625
0,14639063040.0,3659,0.7592118978500366
0,14759055360.0,3689,0.8177006244659424
0,14879047680.0,3719,0.7013920545578003
0,14999040000.0,3749,0.6559816598892212
0,15119032320.0,3779,0.7264050245285034
0,15239024640.0,3809,0.7973147034645081
0,15359016960.0,3839,0.8306676149368286
0,15479009280.0,3869,0.8229058384895325
0,15599001600.0,3899,0.8978610634803772
0,15718993920.0,3929,0.8985649347305298
0,15838986240.0,3959,0.7622714042663574
0,15958978560.0,3989,0.9049605131149292
0,16078970880.0,4019,0.8021959066390991
0,16198963200.0,4049,0.8116514086723328
0,16318955520.0,4079,0.8297808170318604
0,16438947840.0,4109,0.8630005121231079
0,16558940160.0,4139,0.9045197367668152
0,16678932480.0,4169,0.8943926692008972
0,16798924800.0,4199,0.7659649848937988
0,16918917120.0,4229,0.9418519139289856
0,17038909440.0,4259,0.7463594675064087
0,17158901760.0,4289,0.723575234413147
0,17278894080.0,4319,0.8287709355354309
0,17398886400.0,4349,0.887903094291687
0,17518878720.0,4379,0.6690380573272705
0,17638871040.0,4409,0.8008687496185303
0,17758863360.0,4439,0.80169677734375
0,17878855680.0,4469,0.6554619669914246
0,17998848000.0,4499,0.703513503074646
0,18118840320.0,4529,0.906458854675293
0,18238832640.0,4559,0.9444801211357117
0,18358824960.0,4589,0.7728915214538574
0,18478817280.0,4619,0.785639762878418
0,18598809600.0,4649,0.8265786170959473
0,18718801920.0,4679,0.7466586828231812
0,18838794240.0,4709,0.7570016980171204
0,18958786560.0,4739,0.7325437664985657
0,19078778880.0,4769,0.7884403467178345
0,19198771200.0,4799,0.9083980917930603
0,19318763520.0,4829,0.6450642943382263
0,19438755840.0,4859,0.8251281976699829
0,19558748160.0,4889,0.8857381343841553
0,19678740480.0,4919,0.7828767895698547
0,19798732800.0,4949,0.876695454120636
0,19918725120.0,4979,0.8154230117797852
0,20038717440.0,5009,0.607620358467102
0,20158709760.0,5039,0.8282696008682251
0,20278702080.0,5069,0.7183584570884705
0,20398694400.0,5099,0.7643941640853882
0,20518686720.0,5129,0.7943493723869324
0,20638679040.0,5159,0.7012518644332886
0,20758671360.0,5189,0.8722653388977051
0,20878663680.0,5219,0.6620743870735168
0,20998656000.0,5249,0.9420688152313232
0,21118648320.0,5279,0.8622812032699585
0,21238640640.0,5309,0.8884714841842651
0,21358632960.0,5339,0.8423095941543579
0,21478625280.0,5369,0.7952765822410583
0,21598617600.0,5399,0.8414742946624756
0,21718609920.0,5429,0.647862434387207
0,21838602240.0,5459,0.7316962480545044
0,21958594560.0,5489,0.8833823204040527
0,22078586880.0,5519,0.8723702430725098
0,22198579200.0,5549,0.7316609621047974
0,22318571520.0,5579,0.8708330392837524
0,22438563840.0,5609,0.9261413216590881
0,22558556160.0,5639,0.9195363521575928
0,22678548480.0,5669,0.7389062643051147
0,22798540800.0,5699,0.7008777856826782
0,22918533120.0,5729,0.6937479376792908
0,23038525440.0,5759,0.8065711259841919
0,23158517760.0,5789,0.7333921194076538
0,23278510080.0,5819,0.7364162802696228
0,23398502400.0,5849,0.8356768488883972
0,23518494720.0,5879,0.7832834720611572
0,23638487040.0,5909,0.6617645621299744
0,23758479360.0,5939,0.72126305103302
0,23878471680.0,5969,0.8279135823249817
0,23998464000.0,5999,0.8298248052597046
0,24118456320.0,6029,0.5698190927505493
0,24238448640.0,6059,0.7773730158805847
0,24358440960.0,6089,0.8642561435699463
0,24478433280.0,6119,0.6762443780899048
0,24598425600.0,6149,0.7994189262390137
0,24718417920.0,6179,0.7408273816108704
0,24838410240.0,6209,0.8178880214691162
0,24958402560.0,6239,0.7472304105758667
0,25078394880.0,6269,0.7308462858200073
0,25198387200.0,6299,0.7809472680091858
0,25318379520.0,6329,0.6667666435241699
0,25438371840.0,6359,0.8804680109024048
0,25558364160.0,6389,0.9363279342651367
0,25678356480.0,6419,0.8487517833709717
0,25798348800.0,6449,0.807176411151886
0,25918341120.0,6479,0.8348338603973389
0,26038333440.0,6509,0.7357651591300964
0,26158325760.0,6539,0.8774295449256897
0,26278318080.0,6569,0.818160891532898
0,26398310400.0,6599,0.7825914621353149
0,26518302720.0,6629,0.8111835718154907
0,26638295040.0,6659,0.804118275642395
0,26758287360.0,6689,0.6922608017921448
0,26878279680.0,6719,0.7330860495567322
0,26998272000.0,6749,0.890643298625946
0,27118264320.0,6779,0.8213443160057068
0,27238256640.0,6809,0.732231616973877
0,27358248960.0,6839,0.7892988324165344
0,27478241280.0,6869,0.7604665756225586
0,27598233600.0,6899,0.7451832294464111
0,27718225920.0,6929,0.7719544172286987
0,27838218240.0,6959,0.7564851641654968
0,27958210560.0,6989,0.8755648136138916
0,28078202880.0,7019,0.6809732913970947
