epoch,flops,step,train_value_loss
0,12234240.0,29,0.9821656942367554
0,24468480.0,59,0.9546524882316589
0,36702720.0,89,0.9689701795578003
0,48936960.0,119,0.957810640335083
0,61171200.0,149,1.0182693004608154
0,73405440.0,179,0.9748633503913879
0,85639680.0,209,0.8948384523391724
0,97873920.0,239,0.9654533863067627
0,110108160.0,269,1.0107812881469727
0,122342400.0,299,0.9275445342063904
0,134576640.0,329,0.901257336139679
0,146810880.0,359,0.8740203976631165
0,159045120.0,389,0.8213509321212769
0,171279360.0,419,0.9448347687721252
0,183513600.0,449,0.8997477889060974
0,195747840.0,479,0.9019099473953247
0,207982080.0,509,0.894508957862854
0,220216320.0,539,0.903106153011322
0,232450560.0,569,0.8695645928382874
0,244684800.0,599,1.0261118412017822
0,256919040.0,629,0.9093153476715088
0,269153280.0,659,1.0356699228286743
0,281387520.0,689,0.8662016987800598
0,293621760.0,719,1.0282472372055054
0,305856000.0,749,0.9029415845870972
0,318090240.0,779,0.8152161836624146
0,330324480.0,809,0.8786177635192871
0,342558720.0,839,0.8210668563842773
0,354792960.0,869,0.8058792948722839
0,367027200.0,899,0.8330236673355103
0,379261440.0,929,0.8760123252868652
0,391495680.0,959,0.880195677280426
0,403729920.0,989,0.8725207448005676
0,415964160.0,1019,0.8567953705787659
0,428198400.0,1049,0.9191939830780029
0,440432640.0,1079,0.8900479078292847
0,452666880.0,1109,0.9143480062484741
0,464901120.0,1139,0.8310418128967285
0,477135360.0,1169,0.7917220592498779
0,489369600.0,1199,0.8109667301177979
0,501603840.0,1229,0.9061093926429749
0,513838080.0,1259,0.8776652812957764
0,526072320.0,1289,0.8881403803825378
0,538306560.0,1319,0.9683897495269775
0,550540800.0,1349,0.8734205365180969
0,562775040.0,1379,0.9367648959159851
0,575009280.0,1409,0.9593760371208191
0,587243520.0,1439,0.9372045397758484
0,599477760.0,1469,0.8342865705490112
0,611712000.0,1499,0.787666380405426
0,623946240.0,1529,0.9907346367835999
0,636180480.0,1559,0.8351932168006897
0,648414720.0,1589,0.9117575883865356
0,660648960.0,1619,0.823877215385437
0,672883200.0,1649,0.8427484035491943
0,685117440.0,1679,0.7781322002410889
0,697351680.0,1709,0.831333577632904
0,709585920.0,1739,1.0704866647720337
0,721820160.0,1769,0.8720487952232361
0,734054400.0,1799,0.8642618656158447
0,746288640.0,1829,0.8626348376274109
0,758522880.0,1859,0.8352802991867065
0,770757120.0,1889,0.8497803211212158
0,782991360.0,1919,0.894162654876709
0,795225600.0,1949,0.8296565413475037
0,807459840.0,1979,0.9021915197372437
0,819694080.0,2009,0.9194808006286621
0,831928320.0,2039,0.806291937828064
0,844162560.0,2069,0.8316861987113953
0,856396800.0,2099,0.910228967666626
0,868631040.0,2129,0.8201777935028076
0,880865280.0,2159,0.91864013671875
0,893099520.0,2189,0.8445962071418762
0,905333760.0,2219,0.8411878943443298
0,917568000.0,2249,0.8232555389404297
0,929802240.0,2279,0.7979231476783752
0,942036480.0,2309,0.886905312538147
0,954270720.0,2339,0.9449012875556946
0,966504960.0,2369,0.8529934883117676
0,978739200.0,2399,0.8364984393119812
0,990973440.0,2429,0.8637280464172363
0,1003207680.0,2459,0.8597646951675415
0,1015441920.0,2489,0.8235208988189697
0,1027676160.0,2519,0.756161093711853
0,1039910400.0,2549,0.9132963418960571
0,1052144640.0,2579,0.8438241481781006
0,1064378880.0,2609,0.7980602979660034
0,1076613120.0,2639,0.7381380796432495
0,1088847360.0,2669,0.7691227197647095
0,1101081600.0,2699,0.964049220085144
0,1113315840.0,2729,0.9139556288719177
0,1125550080.0,2759,0.8189647197723389
0,1137784320.0,2789,0.8947148323059082
0,1150018560.0,2819,0.802730917930603
0,1162252800.0,2849,0.8418052196502686
0,1174487040.0,2879,0.8146556615829468
0,1186721280.0,2909,0.879104733467102
0,1198955520.0,2939,0.7238346338272095
0,1211189760.0,2969,0.8868376016616821
0,1223424000.0,2999,0.860288143157959
0,1235658240.0,3029,0.784268856048584
0,1247892480.0,3059,0.9164648056030273
0,1260126720.0,3089,0.7278463840484619
0,1272360960.0,3119,0.7902325391769409
0,1284595200.0,3149,0.7311648726463318
0,1296829440.0,3179,0.9039547443389893
0,1309063680.0,3209,0.8594337105751038
0,1321297920.0,3239,0.7285842895507812
0,1333532160.0,3269,0.8812819719314575
0,1345766400.0,3299,0.8118776679039001
0,1358000640.0,3329,0.8014197945594788
0,1370234880.0,3359,0.8689749240875244
0,1382469120.0,3389,0.8699547052383423
0,1394703360.0,3419,0.8960564136505127
0,1406937600.0,3449,0.7829771041870117
0,1419171840.0,3479,0.8731679320335388
0,1431406080.0,3509,0.772704005241394
0,1443640320.0,3539,0.8376110792160034
0,1455874560.0,3569,0.7792370319366455
0,1468108800.0,3599,0.7810318470001221
0,1480343040.0,3629,0.8024717569351196
0,1492577280.0,3659,0.7664667963981628
0,1504811520.0,3689,0.856434166431427
0,1517045760.0,3719,0.7190589904785156
0,1529280000.0,3749,0.6779792308807373
0,1541514240.0,3779,0.7803857922554016
0,1553748480.0,3809,0.78839510679245
0,1565982720.0,3839,0.8342322707176208
0,1578216960.0,3869,0.8191489577293396
0,1590451200.0,3899,0.8867449760437012
0,1602685440.0,3929,0.8975385427474976
0,1614919680.0,3959,0.7816880941390991
0,1627153920.0,3989,0.9435713291168213
0,1639388160.0,4019,0.8239405155181885
0,1651622400.0,4049,0.8292231559753418
0,1663856640.0,4079,0.8317146301269531
0,1676090880.0,4109,0.9154914617538452
0,1688325120.0,4139,0.8983067274093628
0,1700559360.0,4169,0.8907952308654785
0,1712793600.0,4199,0.7748498916625977
0,1725027840.0,4229,1.0289561748504639
0,1737262080.0,4259,0.7659797072410583
0,1749496320.0,4289,0.7465747594833374
0,1761730560.0,4319,0.8339300751686096
0,1773964800.0,4349,0.9024031758308411
0,1786199040.0,4379,0.6759299039840698
0,1798433280.0,4409,0.8160159587860107
0,1810667520.0,4439,0.8138148784637451
0,1822901760.0,4469,0.6669706106185913
0,1835136000.0,4499,0.7260093092918396
0,1847370240.0,4529,0.9200332164764404
0,1859604480.0,4559,0.9350883960723877
0,1871838720.0,4589,0.804340124130249
0,1884072960.0,4619,0.7474143505096436
0,1896307200.0,4649,0.8604046106338501
0,1908541440.0,4679,0.7975088953971863
0,1920775680.0,4709,0.790263831615448
0,1933009920.0,4739,0.752005398273468
0,1945244160.0,4769,0.8066574931144714
0,1957478400.0,4799,0.9547008275985718
0,1969712640.0,4829,0.6863873600959778
0,1981946880.0,4859,0.8545233011245728
0,1994181120.0,4889,0.8259683847427368
0,2006415360.0,4919,0.9181670546531677
0,2018649600.0,4949,0.887000322341919
0,2030883840.0,4979,0.8195545673370361
0,2043118080.0,5009,0.6194138526916504
0,2055352320.0,5039,0.8640059232711792
0,2067586560.0,5069,0.7411553859710693
0,2079820800.0,5099,0.7351186275482178
0,2092055040.0,5129,0.8193506002426147
0,2104289280.0,5159,0.7289043664932251
0,2116523520.0,5189,0.9231316447257996
0,2128757760.0,5219,0.6842330098152161
0,2140992000.0,5249,0.9736852645874023
0,2153226240.0,5279,0.879118025302887
0,2165460480.0,5309,0.8835628032684326
0,2177694720.0,5339,0.8310980796813965
0,2189928960.0,5369,0.8406121730804443
0,2202163200.0,5399,0.8776085376739502
0,2214397440.0,5429,0.6526115536689758
0,2226631680.0,5459,0.7514711618423462
0,2238865920.0,5489,0.7821897268295288
0,2251100160.0,5519,0.8970202207565308
0,2263334400.0,5549,0.7611141800880432
0,2275568640.0,5579,0.8224751353263855
0,2287802880.0,5609,0.9642224311828613
0,2300037120.0,5639,0.9233960509300232
0,2312271360.0,5669,0.7475306987762451
0,2324505600.0,5699,0.7151812314987183
0,2336739840.0,5729,0.6787021160125732
0,2348974080.0,5759,0.7529228329658508
0,2361208320.0,5789,0.7512948513031006
0,2373442560.0,5819,0.795508861541748
0,2385676800.0,5849,0.8769235014915466
0,2397911040.0,5879,0.8005881309509277
0,2410145280.0,5909,0.6748616695404053
0,2422379520.0,5939,0.7635112404823303
0,2434613760.0,5969,0.8382792472839355
0,2446848000.0,5999,0.8479619026184082
0,2459082240.0,6029,0.5817272067070007
0,2471316480.0,6059,0.7939573526382446
0,2483550720.0,6089,0.9248024225234985
0,2495784960.0,6119,0.6824663877487183
0,2508019200.0,6149,0.8032844662666321
0,2520253440.0,6179,0.7350544929504395
0,2532487680.0,6209,0.8210417032241821
0,2544721920.0,6239,0.7795584201812744
0,2556956160.0,6269,0.7405216693878174
0,2569190400.0,6299,0.7542680501937866
0,2581424640.0,6329,0.6873482465744019
0,2593658880.0,6359,0.9110393524169922
0,2605893120.0,6389,0.9157031774520874
0,2618127360.0,6419,0.866428792476654
0,2630361600.0,6449,0.7852038741111755
0,2642595840.0,6479,0.8413929343223572
0,2654830080.0,6509,0.7604649662971497
0,2667064320.0,6539,0.903946578502655
0,2679298560.0,6569,0.834938108921051
0,2691532800.0,6599,0.7825428247451782
0,2703767040.0,6629,0.8176491260528564
0,2716001280.0,6659,0.8042837381362915
0,2728235520.0,6689,0.7067747116088867
0,2740469760.0,6719,0.7444390058517456
0,2752704000.0,6749,0.8988428115844727
0,2764938240.0,6779,0.8373072147369385
0,2777172480.0,6809,0.7591637969017029
0,2789406720.0,6839,0.819846510887146
0,2801640960.0,6869,0.748611330986023
0,2813875200.0,6899,0.7706145644187927
0,2826109440.0,6929,0.7912581562995911
0,2838343680.0,6959,0.7797619104385376
0,2850577920.0,6989,0.8651341199874878
0,2862812160.0,7019,0.6810040473937988
0,2875046400.0,7049,0.8318188190460205
0,2887280640.0,7079,0.8101382851600647
0,2899514880.0,7109,0.6477188467979431
0,2911749120.0,7139,0.780523419380188
0,2923983360.0,7169,0.7699047923088074
0,2936217600.0,7199,0.8262302875518799
0,2948451840.0,7229,0.756766676902771
0,2960686080.0,7259,0.8918259143829346
0,2972920320.0,7289,0.6866543292999268
0,2985154560.0,7319,0.7276538610458374
0,2997388800.0,7349,0.7189937233924866
0,3009623040.0,7379,0.8048621416091919
0,3021857280.0,7409,0.7556895613670349
0,3034091520.0,7439,0.8330971002578735
0,3046325760.0,7469,0.8428021669387817
0,3058560000.0,7499,0.8209955096244812
0,3070794240.0,7529,0.8030392527580261
0,3083028480.0,7559,0.7859803438186646
0,3095262720.0,7589,0.8889780640602112
0,3107496960.0,7619,0.8105465173721313
0,3119731200.0,7649,0.8140394687652588
0,3131965440.0,7679,0.787411093711853
0,3144199680.0,7709,0.737092912197113
0,3156433920.0,7739,0.8076340556144714
0,3168668160.0,7769,0.7142395973205566
0,3180902400.0,7799,0.8757961988449097
0,3193136640.0,7829,0.7631589770317078
0,3205370880.0,7859,0.7769900560379028
0,3217605120.0,7889,0.881752610206604
0,3229839360.0,7919,0.8203836679458618
0,3242073600.0,7949,0.769662082195282
0,3254307840.0,7979,0.7367316484451294
0,3266542080.0,8009,0.8653476238250732
0,3278776320.0,8039,0.9420020580291748
0,3291010560.0,8069,0.8547419309616089
0,3303244800.0,8099,0.7870875597000122
0,3315479040.0,8129,0.8460094332695007
0,3327713280.0,8159,0.7643035054206848
0,3339947520.0,8189,0.6944398880004883
0,3352181760.0,8219,0.7108365893363953
0,3364416000.0,8249,0.7878420352935791
0,3376650240.0,8279,0.9298957586288452
0,3388884480.0,8309,0.8228936195373535
0,3401118720.0,8339,0.7868813276290894
0,3413352960.0,8369,0.6672149896621704
0,3425587200.0,8399,0.729722261428833
0,3437821440.0,8429,0.7868250608444214
0,3450055680.0,8459,0.8683912754058838
0,3462289920.0,8489,0.8902666568756104
0,3474524160.0,8519,0.8256617188453674
0,3486758400.0,8549,0.9076159000396729
0,3498992640.0,8579,0.7311055660247803
0,3511226880.0,8609,0.7349323034286499
0,3523461120.0,8639,0.8296939134597778
0,3535695360.0,8669,0.9515248537063599
0,3547929600.0,8699,0.8426717519760132
0,3560163840.0,8729,0.864747941493988
0,3572398080.0,8759,0.859954833984375
0,3584632320.0,8789,0.892711877822876
0,3596866560.0,8819,0.8183915615081787
0,3609100800.0,8849,0.7608659267425537
0,3621335040.0,8879,0.7560209035873413
0,3633569280.0,8909,0.780392050743103
0,3645803520.0,8939,0.8315426707267761
0,3658037760.0,8969,0.8565417528152466
0,3670272000.0,8999,0.7221173644065857
0,3682506240.0,9029,0.8573193550109863
0,3694740480.0,9059,0.7667843103408813
0,3706974720.0,9089,0.8537836074829102
0,3719208960.0,9119,0.8102166652679443
0,3731443200.0,9149,0.8108912110328674
0,3743677440.0,9179,0.8769068717956543
0,3755911680.0,9209,0.7416313886642456
0,3768145920.0,9239,0.7954822182655334
0,3780380160.0,9269,0.7227190732955933
0,3792614400.0,9299,0.7028220891952515
0,3804848640.0,9329,0.7947010397911072
0,3817082880.0,9359,0.7731208205223083
0,3829317120.0,9389,0.7289050817489624
0,3841551360.0,9419,0.7867295145988464
0,3853785600.0,9449,0.7446824908256531
0,3866019840.0,9479,0.8024584650993347
0,3878254080.0,9509,0.8005784749984741
0,3890488320.0,9539,0.9108681678771973
0,3902722560.0,9569,0.7469971179962158
0,3914956800.0,9599,0.7274739146232605
0,3927191040.0,9629,0.8176441788673401
0,3939425280.0,9659,0.8333448171615601
0,3951659520.0,9689,0.6777107119560242
0,3963893760.0,9719,0.7648388147354126
0,3976128000.0,9749,0.9861373901367188
0,3988362240.0,9779,0.8930357694625854
0,4000596480.0,9809,0.8497292399406433
0,4012830720.0,9839,0.8092238903045654
0,4025064960.0,9869,0.9809526801109314
0,4037299200.0,9899,0.8019285798072815
0,4049533440.0,9929,0.7112165689468384
0,4061767680.0,9959,0.837830662727356
0,4074001920.0,9989,0.8081966042518616
0,4086236160.0,10019,0.9770801067352295
0,4098470400.0,10049,0.8315937519073486
0,4110704640.0,10079,0.764362096786499
0,4122938880.0,10109,0.808605432510376
0,4135173120.0,10139,0.6708729267120361
0,4147407360.0,10169,0.8204604387283325
0,4159641600.0,10199,0.7330222129821777
0,4171875840.0,10229,0.8706564903259277
0,4184110080.0,10259,0.8592056632041931
0,4196344320.0,10289,0.8045526146888733
0,4208578560.0,10319,0.7746875286102295
0,4220812800.0,10349,0.7812972068786621
0,4233047040.0,10379,0.7736630439758301
0,4245281280.0,10409,0.7691394686698914
0,4257515520.0,10439,0.6050630807876587
0,4269749760.0,10469,0.8226699829101562
0,4281984000.0,10499,0.7215882539749146
0,4294218240.0,10529,0.8282611966133118
0,4306452480.0,10559,0.7698639631271362
0,4318686720.0,10589,0.7822470664978027
0,4330920960.0,10619,0.7199229001998901
0,4343155200.0,10649,0.6975933909416199
0,4355389440.0,10679,0.7390183210372925
0,4367623680.0,10709,0.793591320514679
0,4379857920.0,10739,0.8862481117248535
0,4392092160.0,10769,0.880605161190033
0,4404326400.0,10799,0.7931841611862183
0,4416560640.0,10829,0.7200716137886047
0,4428794880.0,10859,0.8641489744186401
0,4441029120.0,10889,0.8541616797447205
0,4453263360.0,10919,0.8945244550704956
0,4465497600.0,10949,0.7704083919525146
0,4477731840.0,10979,0.7361087799072266
0,4489966080.0,11009,0.7719983458518982
0,4502200320.0,11039,0.8211809396743774
0,4514434560.0,11069,0.7326865196228027
0,4526668800.0,11099,0.7795630693435669
0,4538903040.0,11129,0.848686933517456
0,4551137280.0,11159,0.7781285643577576
0,4563371520.0,11189,1.008904218673706
0,4575605760.0,11219,0.8111550807952881
0,4587840000.0,11249,0.9291718006134033
0,4600074240.0,11279,0.7068366408348083
0,4612308480.0,11309,0.7380805611610413
0,4624542720.0,11339,0.7338804006576538
0,4636776960.0,11369,0.7047756314277649
0,4649011200.0,11399,0.8402421474456787
0,4661245440.0,11429,0.673202395439148
0,4673479680.0,11459,0.8951315879821777
0,4685713920.0,11489,0.7309428453445435
0,4697948160.0,11519,0.7083914279937744
0,4710182400.0,11549,0.7640289068222046
0,4722416640.0,11579,0.7790624499320984
0,4734650880.0,11609,0.7504090070724487
0,4746885120.0,11639,0.6750249266624451
0,4759119360.0,11669,0.748997688293457
0,4771353600.0,11699,0.7366451025009155
0,4783587840.0,11729,0.7679122686386108
0,4795822080.0,11759,0.771589457988739
0,4808056320.0,11789,0.7444131374359131
0,4820290560.0,11819,0.8921791315078735
0,4832524800.0,11849,0.8029122352600098
0,4844759040.0,11879,0.8407901525497437
0,4856993280.0,11909,0.8416933417320251
0,4869227520.0,11939,0.7918590307235718
0,4881461760.0,11969,0.6809957027435303
0,4893696000.0,11999,0.758736789226532
0,4905930240.0,12029,0.7880842685699463
0,4918164480.0,12059,0.8751536011695862
0,4930398720.0,12089,0.8780027031898499
0,4942632960.0,12119,0.715744137763977
0,4954867200.0,12149,0.7163381576538086
0,4967101440.0,12179,0.9568671584129333
0,4979335680.0,12209,0.816472053527832
0,4991569920.0,12239,0.9002410769462585
0,5003804160.0,12269,0.8478425145149231
0,5016038400.0,12299,0.7843309044837952
0,5028272640.0,12329,0.7608311772346497
0,5040506880.0,12359,0.6889388561248779
0,5052741120.0,12389,0.7386090755462646
0,5064975360.0,12419,0.7204989790916443
0,5077209600.0,12449,0.913885772228241
0,5089443840.0,12479,0.7899520397186279
0,5101678080.0,12509,0.7712129354476929
0,5113912320.0,12539,0.8493307828903198
0,5126146560.0,12569,0.9495846033096313
0,5138380800.0,12599,0.8029509782791138
0,5150615040.0,12629,0.7502996921539307
0,5162849280.0,12659,0.7845094799995422
0,5175083520.0,12689,0.7698185443878174
0,5187317760.0,12719,0.6812240481376648
0,5199552000.0,12749,0.7970190048217773
0,5211786240.0,12779,0.6644612550735474
0,5224020480.0,12809,0.6657389402389526
0,5236254720.0,12839,0.7923128604888916
0,5248488960.0,12869,0.6037828326225281
0,5260723200.0,12899,1.2113326787948608
0,5272957440.0,12929,0.8496047258377075
0,5285191680.0,12959,0.8155984282493591
0,5297425920.0,12989,0.7283270955085754
0,5309660160.0,13019,0.7343074679374695
0,5321894400.0,13049,0.7912241220474243
0,5334128640.0,13079,0.7283434867858887
