epoch,flops,step,train_value_accuracy,train_value_loss
0,410982400.0,229,0.84375,0.8409872055053711
0,419916800.0,234,0.71875,0.9277165532112122
0,428851200.0,239,0.78125,0.9609900116920471
0,437785600.0,244,0.59375,1.0800175666809082
0,446720000.0,249,0.71875,0.9548934698104858
0,455654400.0,254,0.8125,0.8970015645027161
0,464588800.0,259,0.6875,0.9743910431861877
0,473523200.0,264,0.84375,0.9131649732589722
0,482457600.0,269,0.75,0.9568179845809937
0,491392000.0,274,0.75,0.9999686479568481
0,500326400.0,279,0.75,0.9392304420471191
0,509260800.0,284,0.875,0.7792006134986877
0,518195200.0,289,0.6875,0.9353200197219849
0,527129600.0,294,0.8125,0.9271600842475891
0,536064000.0,299,0.59375,1.0100032091140747
0,544998400.0,304,0.71875,0.9880824089050293
0,553932800.0,309,0.75,0.9532946348190308
0,562867200.0,314,0.84375,0.9553877115249634
0,571801600.0,319,0.625,1.0230257511138916
0,580736000.0,324,0.8125,0.9508072137832642
0,589670400.0,329,0.6875,0.9493913650512695
0,598604800.0,334,0.5625,1.1084562540054321
0,607539200.0,339,0.8125,0.9089369177818298
0,616473600.0,344,0.875,0.869544267654419
0,625408000.0,349,0.75,0.9007742404937744
0,634342400.0,354,0.8125,0.8849213123321533
0,643276800.0,359,0.78125,0.8899843692779541
0,652211200.0,364,0.65625,0.9639832377433777
0,661145600.0,369,0.875,0.8695067763328552
0,670080000.0,374,0.78125,0.9514815807342529
0,679014400.0,379,0.8125,0.8671772480010986
0,687948800.0,384,0.8125,0.9153664112091064
0,696883200.0,389,0.8125,0.8951000571250916
0,705817600.0,394,0.65625,1.0060962438583374
0,714752000.0,399,0.6875,0.972830593585968
0,723686400.0,404,0.71875,0.9406974911689758
0,732620800.0,409,0.78125,0.9321585297584534
0,741555200.0,414,0.71875,0.9527886509895325
0,750489600.0,419,0.78125,0.908249020576477
0,759424000.0,424,0.78125,0.8980879783630371
0,768358400.0,429,0.6875,0.9908295273780823
0,777292800.0,434,0.84375,0.881572961807251
0,786227200.0,439,0.6875,0.9173394441604614
0,795161600.0,444,0.75,0.919992208480835
0,804096000.0,449,0.84375,0.8954910039901733
0,813030400.0,454,0.75,1.011426329612732
0,821964800.0,459,0.75,0.902324914932251
0,830899200.0,464,0.65625,1.0082738399505615
0,839833600.0,469,0.8125,0.9447551369667053
0,848768000.0,474,0.71875,0.9534897804260254
0,857702400.0,479,0.6875,0.990708589553833
0,866636800.0,484,0.75,0.955233097076416
0,875571200.0,489,0.875,0.8790822625160217
0,884505600.0,494,0.78125,0.871128499507904
0,893440000.0,499,0.71875,0.9589969515800476
0,902374400.0,504,0.65625,0.9615793228149414
0,911308800.0,509,0.8125,0.8860757350921631
0,920243200.0,514,0.875,0.8008705973625183
0,929177600.0,519,0.59375,1.0442776679992676
0,938112000.0,524,0.75,0.9542339444160461
0,947046400.0,529,0.8125,0.9287902116775513
0,955980800.0,534,0.71875,0.9418677091598511
0,964915200.0,539,0.78125,0.9248806238174438
0,973849600.0,544,0.65625,1.0537770986557007
0,982784000.0,549,0.8125,0.8553111553192139
0,991718400.0,554,0.84375,0.9179090261459351
0,1000652800.0,559,0.875,0.8333127498626709
0,1009587200.0,564,0.8125,0.9219039678573608
0,1018521600.0,569,0.875,0.7852259874343872
0,1027456000.0,574,0.78125,0.9444867372512817
0,1036390400.0,579,0.875,0.9326958656311035
0,1045324800.0,584,0.9375,0.7776708602905273
0,1054259200.0,589,0.75,0.9527633190155029
0,1063193600.0,594,0.84375,0.8087745904922485
0,1072128000.0,599,0.71875,0.9239645004272461
0,1081062400.0,604,0.84375,0.9087103605270386
0,1089996800.0,609,0.71875,0.9461429715156555
0,1098931200.0,614,0.71875,0.9427143335342407
0,1107865600.0,619,0.78125,0.8842301964759827
0,1116800000.0,624,0.75,0.9621766805648804
0,1125734400.0,629,0.6875,0.9995854496955872
0,1134668800.0,634,0.71875,0.9592025876045227
0,1143603200.0,639,0.84375,0.9435755014419556
0,1152537600.0,644,0.75,0.9267520308494568
0,1161472000.0,649,0.65625,1.0917905569076538
0,1170406400.0,654,0.75,0.9467805624008179
0,1179340800.0,659,0.875,0.845577597618103
0,1188275200.0,664,0.875,0.8663961291313171
0,1197209600.0,669,0.625,0.9648569822311401
0,1206144000.0,674,0.65625,1.009228229522705
0,1215078400.0,679,0.75,0.8663349151611328
0,1224012800.0,684,0.75,0.9158264398574829
0,1232947200.0,689,0.8125,0.8308684229850769
0,1241881600.0,694,0.75,0.9186732172966003
0,1250816000.0,699,0.625,0.9778116345405579
0,1259750400.0,704,0.78125,0.9597004055976868
0,1268684800.0,709,0.75,0.9655852913856506
0,1277619200.0,714,0.8125,0.8914921283721924
0,1286553600.0,719,0.71875,0.9873768091201782
0,1295488000.0,724,0.5625,1.0755431652069092
0,1304422400.0,729,0.8125,0.9248417615890503
0,1313356800.0,734,0.59375,1.086803674697876
0,1322291200.0,739,0.75,0.8696857690811157
0,1331225600.0,744,0.8125,0.914051353931427
0,1340160000.0,749,0.65625,0.9704227447509766
0,1349094400.0,754,0.78125,0.9369535446166992
0,1358028800.0,759,0.78125,0.8733036518096924
0,1366963200.0,764,0.8125,0.947439968585968
0,1375897600.0,769,0.8125,0.8559941649436951
0,1384832000.0,774,0.59375,0.9705871939659119
0,1393766400.0,779,0.84375,0.9135321974754333
0,1402700800.0,784,0.75,0.9661632776260376
0,1411635200.0,789,0.65625,1.0070908069610596
0,1420569600.0,794,0.75,0.9215075969696045
0,1429504000.0,799,0.71875,0.9666115641593933
0,1438438400.0,804,0.71875,1.0762195587158203
0,1447372800.0,809,0.8125,0.8493501543998718
0,1456307200.0,814,0.59375,1.0358541011810303
0,1465241600.0,819,0.6875,1.0040881633758545
0,1474176000.0,824,0.71875,0.9749499559402466
0,1483110400.0,829,0.75,0.953648567199707
0,1492044800.0,834,0.65625,0.9948043823242188
0,1500979200.0,839,0.5,1.0713276863098145
0,1509913600.0,844,0.71875,0.9943826794624329
0,1518848000.0,849,0.65625,1.0106438398361206
0,1527782400.0,854,0.65625,0.9240692853927612
0,1536716800.0,859,0.71875,0.9867560267448425
0,1545651200.0,864,0.8125,0.8668906688690186
0,1554585600.0,869,0.78125,0.9184736013412476
0,1563520000.0,874,0.75,0.8598344326019287
0,1572454400.0,879,0.75,0.8999941349029541
0,1581388800.0,884,0.75,0.9529919624328613
0,1590323200.0,889,0.6875,0.9799249172210693
0,1599257600.0,894,0.71875,0.9560525417327881
0,1608192000.0,899,0.6875,0.9309399127960205
0,1617126400.0,904,0.96875,0.8522326946258545
0,1626060800.0,909,0.78125,0.9184690713882446
0,1634995200.0,914,0.75,0.8859009146690369
0,1643929600.0,919,0.6875,1.0137242078781128
0,1652864000.0,924,0.75,0.9510783553123474
0,1661798400.0,929,0.75,0.9815376996994019
0,1670732800.0,934,0.6875,0.9915650486946106
0,1679667200.0,939,0.71875,0.9374279975891113
0,1688601600.0,944,0.65625,0.9939678907394409
0,1697536000.0,949,0.65625,0.9517104625701904
0,1706470400.0,954,0.75,0.9643597602844238
0,1715404800.0,959,0.6875,0.961600661277771
0,1724339200.0,964,0.75,0.9676001071929932
0,1733273600.0,969,0.71875,0.9549887776374817
0,1742208000.0,974,0.65625,0.9797114133834839
0,1751142400.0,979,0.65625,1.01318359375
0,1760076800.0,984,0.75,0.9122296571731567
0,1769011200.0,989,0.625,1.038196325302124
0,1777945600.0,994,0.75,0.9410601258277893
0,1786880000.0,999,0.75,0.8892358541488647
0,1795814400.0,1004,0.875,0.8517826199531555
0,1804748800.0,1009,0.84375,0.9236276745796204
0,1813683200.0,1014,0.625,1.0076911449432373
0,1822617600.0,1019,0.65625,0.9544750452041626
0,1831552000.0,1024,0.78125,0.8812931776046753
0,1840486400.0,1029,0.625,1.0307039022445679
0,1849420800.0,1034,0.75,0.9108783006668091
0,1858355200.0,1039,0.84375,0.869002103805542
0,1867289600.0,1044,0.75,0.9264692068099976
0,1876224000.0,1049,0.65625,1.032879114151001
0,1885158400.0,1054,0.875,0.8685106039047241
0,1894092800.0,1059,0.84375,0.875569760799408
0,1903027200.0,1064,0.65625,0.9996501207351685
0,1911961600.0,1069,0.8125,0.8889278173446655
0,1920896000.0,1074,0.78125,0.8925067186355591
0,1929830400.0,1079,0.6875,0.9877257347106934
0,1938764800.0,1084,0.75,1.055466890335083
0,1947699200.0,1089,0.8125,0.8658084273338318
0,1956633600.0,1094,0.5625,0.991703987121582
0,1965568000.0,1099,0.78125,0.9087405800819397
0,1974502400.0,1104,0.6875,1.0510830879211426
0,1983436800.0,1109,0.75,0.9187472462654114
0,1992371200.0,1114,0.6875,1.0382118225097656
0,2001305600.0,1119,0.71875,0.9416400194168091
0,2010240000.0,1124,0.71875,0.9877201318740845
0,2019174400.0,1129,0.75,0.9258477091789246
0,2028108800.0,1134,0.5625,1.0800824165344238
0,2037043200.0,1139,0.75,1.0273200273513794
0,2045977600.0,1144,0.78125,0.9421985149383545
0,2054912000.0,1149,0.71875,0.9870650172233582
0,2063846400.0,1154,0.78125,0.895246684551239
0,2072780800.0,1159,0.875,0.7958170175552368
0,2081715200.0,1164,0.75,0.9525842070579529
0,2090649600.0,1169,0.6875,0.9878425598144531
0,2099584000.0,1174,0.78125,0.8737296462059021
0,2108518400.0,1179,0.875,0.8889882564544678
0,2117452800.0,1184,0.65625,1.013859748840332
0,2126387200.0,1189,0.59375,1.0235782861709595
0,2135321600.0,1194,0.78125,0.9121901988983154
0,2144256000.0,1199,0.75,0.858494222164154
0,2153190400.0,1204,0.75,0.9267491698265076
0,2162124800.0,1209,0.78125,0.9969522953033447
0,2171059200.0,1214,0.53125,1.0885140895843506
0,2179993600.0,1219,0.65625,1.0309046506881714
0,2188928000.0,1224,0.71875,0.9444252252578735
0,2197862400.0,1229,0.78125,0.9331099390983582
0,2206796800.0,1234,0.78125,0.9422181844711304
0,2215731200.0,1239,0.71875,0.9878396391868591
0,2224665600.0,1244,0.875,0.8247358798980713
0,2233600000.0,1249,0.78125,0.9842333197593689
0,2242534400.0,1254,0.75,0.959864616394043
0,2251468800.0,1259,0.8125,0.9538614153862
0,2260403200.0,1264,0.71875,0.9387087821960449
0,2269337600.0,1269,0.71875,0.923552930355072
0,2278272000.0,1274,0.71875,0.9177944660186768
0,2287206400.0,1279,0.71875,0.9507985711097717
0,2296140800.0,1284,0.75,0.9749413132667542
0,2305075200.0,1289,0.6875,1.0030810832977295
0,2314009600.0,1294,0.75,1.00960111618042
0,2322944000.0,1299,0.71875,0.9532660245895386
0,2331878400.0,1304,0.84375,0.9128992557525635
0,2340812800.0,1309,0.6875,1.0162153244018555
0,2349747200.0,1314,0.84375,0.9110725522041321
0,2358681600.0,1319,0.75,0.9325381517410278
0,2367616000.0,1324,0.59375,1.0392661094665527
0,2376550400.0,1329,0.71875,0.950822651386261
0,2385484800.0,1334,0.90625,0.7951952815055847
0,2394419200.0,1339,0.78125,0.9007787704467773
0,2403353600.0,1344,0.78125,0.9659525156021118
0,2412288000.0,1349,0.75,0.908523440361023
0,2421222400.0,1354,0.6875,0.9380236864089966
0,2430156800.0,1359,0.75,0.8620662689208984
0,2439091200.0,1364,0.9375,0.8287224173545837
0,2448025600.0,1369,0.71875,0.956197202205658
0,2456960000.0,1374,0.71875,0.972752034664154
0,2465894400.0,1379,0.78125,0.9548913240432739
0,2474828800.0,1384,0.71875,0.9959157705307007
0,2483763200.0,1389,0.78125,0.9257042407989502
0,2492697600.0,1394,0.84375,0.8865660429000854
0,2501632000.0,1399,0.78125,0.9321576952934265
0,2510566400.0,1404,0.46875,1.0139355659484863
0,2519500800.0,1409,0.78125,0.900647759437561
0,2528435200.0,1414,0.8125,0.9587873220443726
0,2537369600.0,1419,0.8125,0.8872652649879456
0,2546304000.0,1424,0.5625,1.0688271522521973
0,2555238400.0,1429,0.8125,0.8877167105674744
0,2564172800.0,1434,0.53125,1.1265134811401367
0,2573107200.0,1439,0.71875,0.9488739967346191
0,2582041600.0,1444,0.8125,0.9135357141494751
0,2590976000.0,1449,0.78125,0.9240374565124512
0,2599910400.0,1454,0.84375,0.8590824007987976
0,2608844800.0,1459,0.75,0.9001979827880859
0,2617779200.0,1464,0.78125,0.9290943145751953
0,2626713600.0,1469,0.6875,0.9849488139152527
0,2635648000.0,1474,0.75,0.8844785094261169
0,2644582400.0,1479,0.84375,0.8933249115943909
0,2653516800.0,1484,0.6875,0.9430321455001831
0,2662451200.0,1489,0.8125,0.9088448286056519
0,2671385600.0,1494,0.78125,0.8326125144958496
0,2680320000.0,1499,0.8125,0.8501721620559692
0,2689254400.0,1504,0.78125,0.9911422729492188
0,2698188800.0,1509,0.78125,0.893608808517456
0,2707123200.0,1514,0.84375,0.8706064820289612
0,2716057600.0,1519,0.53125,1.0009394884109497
0,2724992000.0,1524,0.75,0.9875788688659668
0,2733926400.0,1529,0.6875,0.931609570980072
0,2742860800.0,1534,0.75,0.9401822090148926
0,2751795200.0,1539,0.71875,0.9969062805175781
0,2760729600.0,1544,0.6875,0.904972493648529
0,2769664000.0,1549,0.625,0.9989966154098511
0,2778598400.0,1554,0.625,1.0227141380310059
0,2787532800.0,1559,0.65625,0.9504671096801758
0,2796467200.0,1564,0.8125,0.8773831725120544
0,2805401600.0,1569,0.84375,0.8976109623908997
0,2814336000.0,1574,0.78125,0.9531068801879883
0,2823270400.0,1579,0.78125,0.951299250125885
0,2832204800.0,1584,0.65625,0.9669504165649414
0,2841139200.0,1589,0.71875,0.9603232741355896
0,2850073600.0,1594,0.8125,0.9174457788467407
0,2859008000.0,1599,0.75,0.9708037376403809
0,2867942400.0,1604,0.71875,0.9364970326423645
0,2876876800.0,1609,0.90625,0.8469231128692627
0,2885811200.0,1614,0.84375,0.8756520748138428
0,2894745600.0,1619,0.78125,0.9612140655517578
0,2903680000.0,1624,0.71875,0.9662340879440308
0,2912614400.0,1629,0.78125,0.8805302381515503
0,2921548800.0,1634,0.6875,0.9740009903907776
0,2930483200.0,1639,0.71875,0.9819390773773193
0,2939417600.0,1644,0.75,0.9110053777694702
0,2948352000.0,1649,0.6875,0.9852929711341858
0,2957286400.0,1654,0.875,0.9104259014129639
0,2966220800.0,1659,0.71875,0.9532530903816223
0,2975155200.0,1664,0.78125,0.9021020531654358
0,2984089600.0,1669,0.8125,0.8551983833312988
0,2993024000.0,1674,0.84375,0.9455426931381226
0,3001958400.0,1679,0.75,1.0179823637008667
0,3010892800.0,1684,0.625,0.944810152053833
0,3019827200.0,1689,0.625,0.9574830532073975
0,3028761600.0,1694,0.75,0.9038598537445068
0,3037696000.0,1699,0.90625,0.8837286829948425
0,3046630400.0,1704,0.875,0.8539382219314575
0,3055564800.0,1709,0.78125,0.8720808029174805
0,3064499200.0,1714,0.8125,0.8828685283660889
0,3073433600.0,1719,0.625,0.954987645149231
0,3082368000.0,1724,0.625,1.0050040483474731
0,3091302400.0,1729,0.75,0.8912069797515869
0,3100236800.0,1734,0.8125,0.9030307531356812
0,3109171200.0,1739,0.65625,0.9161500930786133
0,3118105600.0,1744,0.8125,0.7955049276351929
0,3127040000.0,1749,0.71875,0.9614386558532715
0,3135974400.0,1754,0.625,1.064616084098816
0,3144908800.0,1759,0.75,0.9177241325378418
0,3153843200.0,1764,0.75,0.8824869394302368
0,3162777600.0,1769,0.75,0.9841954112052917
0,3171712000.0,1774,0.875,0.8991040587425232
0,3180646400.0,1779,0.75,0.929465651512146
0,3189580800.0,1784,0.84375,0.8899068236351013
0,3198515200.0,1789,0.6875,0.9615873098373413
0,3207449600.0,1794,0.71875,1.0124623775482178
0,3216384000.0,1799,0.8125,0.8573707938194275
0,3225318400.0,1804,0.75,0.9375319480895996
0,3234252800.0,1809,0.71875,0.904382050037384
0,3243187200.0,1814,0.78125,0.9256631135940552
0,3252121600.0,1819,0.75,0.8737923502922058
0,3261056000.0,1824,0.6875,1.019576907157898
0,3269990400.0,1829,0.71875,0.9756897687911987
0,3278924800.0,1834,0.65625,0.9458661079406738
0,3287859200.0,1839,0.6875,1.0419992208480835
0,3296793600.0,1844,0.875,0.8266585469245911
0,3305728000.0,1849,0.6875,1.0242767333984375
0,3314662400.0,1854,0.71875,0.973759651184082
0,3323596800.0,1859,0.65625,0.9830938577651978
0,3332531200.0,1864,0.875,0.8422876596450806
0,3341465600.0,1869,0.75,0.9418371915817261
0,3350400000.0,1874,0.75,0.9662474393844604
0,3359334400.0,1879,0.90625,0.7986329793930054
0,3368268800.0,1884,0.75,0.9358569979667664
0,3377203200.0,1889,0.65625,0.9920320510864258
0,3386137600.0,1894,0.75,0.9420192837715149
0,3395072000.0,1899,0.8125,0.8564292788505554
0,3404006400.0,1904,0.75,0.8828719854354858
0,3412940800.0,1909,0.75,0.8465733528137207
0,3421875200.0,1914,0.78125,0.9317842721939087
0,3430809600.0,1919,0.75,0.9144074320793152
0,3439744000.0,1924,0.78125,0.9310811758041382
0,3448678400.0,1929,0.6875,0.9412434697151184
0,3457612800.0,1934,0.84375,0.8350294232368469
0,3466547200.0,1939,0.71875,0.9841129183769226
0,3475481600.0,1944,0.84375,0.9086945652961731
0,3484416000.0,1949,0.625,0.9646217823028564
0,3493350400.0,1954,0.75,0.8983341455459595
0,3502284800.0,1959,0.71875,0.91074538230896
0,3511219200.0,1964,0.78125,0.8826297521591187
0,3520153600.0,1969,0.6875,0.9537543654441833
0,3529088000.0,1974,0.78125,0.9029890298843384
0,3538022400.0,1979,0.78125,0.972779393196106
0,3546956800.0,1984,0.5625,1.0221905708312988
0,3555891200.0,1989,0.6875,0.9189084768295288
0,3564825600.0,1994,0.75,0.8333537578582764
0,3573760000.0,1999,0.71875,0.8704667687416077
0,3582694400.0,2004,0.71875,0.9188217520713806
0,3591628800.0,2009,0.71875,1.0057024955749512
0,3600563200.0,2014,0.78125,0.8977400064468384
0,3609497600.0,2019,0.8125,0.9139916896820068
0,3618432000.0,2024,0.8125,0.8765187859535217
0,3627366400.0,2029,0.875,0.8517717123031616
0,3636300800.0,2034,0.71875,0.9301090836524963
0,3645235200.0,2039,0.8125,0.9394201040267944
0,3654169600.0,2044,0.84375,0.9407715797424316
0,3663104000.0,2049,0.8125,0.8835344314575195
0,3672038400.0,2054,0.78125,0.9537901878356934
0,3680972800.0,2059,0.6875,0.9639503359794617
0,3689907200.0,2064,0.71875,1.0545105934143066
0,3698841600.0,2069,0.65625,0.9574213624000549
0,3707776000.0,2074,0.78125,0.9385652542114258
0,3716710400.0,2079,0.8125,0.8981103897094727
0,3725644800.0,2084,0.65625,0.9464963674545288
0,3734579200.0,2089,0.625,0.9849614500999451
0,3743513600.0,2094,0.59375,1.0784374475479126
0,3752448000.0,2099,0.625,0.9313502907752991
0,3761382400.0,2104,0.71875,0.9773668646812439
0,3770316800.0,2109,0.875,0.8859206438064575
0,3779251200.0,2114,0.71875,0.9335618019104004
0,3788185600.0,2119,0.875,0.8628215789794922
0,3797120000.0,2124,0.9375,0.7942090034484863
0,3806054400.0,2129,0.75,0.9372574687004089
0,3814988800.0,2134,0.65625,1.0597262382507324
0,3823923200.0,2139,0.78125,0.920915961265564
0,3832857600.0,2144,0.65625,0.963034451007843
0,3841792000.0,2149,0.71875,0.9246596693992615
0,3850726400.0,2154,0.71875,0.909876823425293
0,3859660800.0,2159,0.75,0.9260263442993164
0,3868595200.0,2164,0.65625,1.0433505773544312
0,3877529600.0,2169,0.6875,0.930658221244812
0,3886464000.0,2174,0.75,0.9655017852783203
0,3895398400.0,2179,0.75,0.9212071299552917
0,3904332800.0,2184,0.8125,0.9086413383483887
0,3913267200.0,2189,0.75,0.9921603202819824
0,3922201600.0,2194,0.875,0.8006983399391174
0,3931136000.0,2199,0.78125,0.905788004398346
0,3940070400.0,2204,0.75,0.9065816402435303
0,3949004800.0,2209,0.875,0.8599333763122559
0,3957939200.0,2214,0.8125,0.857041597366333
0,3966873600.0,2219,0.84375,0.8636429905891418
0,3975808000.0,2224,0.75,0.8948924541473389
0,3984742400.0,2229,0.71875,0.985747218132019
0,3993676800.0,2234,0.71875,0.9238044023513794
0,4002611200.0,2239,0.59375,1.0278055667877197
0,4011545600.0,2244,0.875,0.8947677612304688
0,4020480000.0,2249,0.8125,0.8820484280586243
0,4029414400.0,2254,0.84375,0.8697224259376526
0,4038348800.0,2259,0.75,0.9707244634628296
0,4047283200.0,2264,0.78125,0.9100899696350098
0,4056217600.0,2269,0.65625,1.0020804405212402
0,4065152000.0,2274,0.75,0.9344857931137085
0,4074086400.0,2279,0.8125,0.8688104748725891
0,4083020800.0,2284,0.90625,0.843906819820404
0,4091955200.0,2289,0.84375,0.8670218586921692
0,4100889600.0,2294,0.6875,1.0536760091781616
0,4109824000.0,2299,0.6875,0.9846612215042114
0,4118758400.0,2304,0.78125,0.9746500253677368
0,4127692800.0,2309,0.65625,0.9932427406311035
0,4136627200.0,2314,0.8125,0.8572674989700317
0,4145561600.0,2319,0.75,0.9028990864753723
0,4154496000.0,2324,0.8125,0.8243212699890137
0,4163430400.0,2329,0.78125,0.8602192401885986
0,4172364800.0,2334,0.75,0.9278794527053833
0,4181299200.0,2339,0.8125,0.8166144490242004
0,4190233600.0,2344,0.84375,0.8510010242462158
0,4199168000.0,2349,0.75,0.9557635188102722
0,4208102400.0,2354,0.78125,0.8910159468650818
0,4217036800.0,2359,0.6875,1.0157164335250854
0,4225971200.0,2364,0.75,0.9188978672027588
0,4234905600.0,2369,0.75,0.933404803276062
0,4243840000.0,2374,0.78125,0.9015915393829346
0,4252774400.0,2379,0.84375,0.8955675363540649
0,4261708800.0,2384,0.78125,0.9029276967048645
0,4270643200.0,2389,0.8125,0.8959535360336304
0,4279577600.0,2394,0.75,0.9772559404373169
0,4288512000.0,2399,0.59375,0.9560933113098145
0,4297446400.0,2404,0.6875,0.9837375283241272
0,4306380800.0,2409,0.71875,0.9327061176300049
0,4315315200.0,2414,0.71875,0.9640985131263733
0,4324249600.0,2419,0.8125,0.9059964418411255
0,4333184000.0,2424,0.8125,0.9004359841346741
0,4342118400.0,2429,0.65625,0.9953267574310303
0,4351052800.0,2434,0.78125,0.9295989274978638
0,4359987200.0,2439,0.625,0.9852539300918579
0,4368921600.0,2444,0.71875,0.8814493417739868
0,4377856000.0,2449,0.84375,0.885114312171936
0,4386790400.0,2454,0.71875,0.897240400314331
0,4395724800.0,2459,0.75,0.8904327750205994
0,4404659200.0,2464,0.71875,0.9018887281417847
0,4413593600.0,2469,0.71875,0.9017131328582764
0,4422528000.0,2474,0.8125,0.8778407573699951
0,4431462400.0,2479,0.78125,0.8968765735626221
0,4440396800.0,2484,0.8125,0.8479305505752563
0,4449331200.0,2489,0.8125,0.8546496629714966
0,4458265600.0,2494,0.90625,0.8362541198730469
0,4467200000.0,2499,0.71875,0.9754600524902344
0,4476134400.0,2504,0.8125,0.8569976091384888
0,4485068800.0,2509,0.59375,1.0097092390060425
0,4494003200.0,2514,0.8125,0.8389856815338135
0,4502937600.0,2519,0.78125,0.8974916934967041
0,4511872000.0,2524,0.875,0.8377611637115479
0,4520806400.0,2529,0.71875,0.9954342842102051
0,4529740800.0,2534,0.6875,1.0687521696090698
0,4538675200.0,2539,0.75,0.9381782412528992
0,4547609600.0,2544,0.75,0.8698886632919312
0,4556544000.0,2549,0.65625,0.998049259185791
0,4565478400.0,2554,0.6875,1.0265982151031494
0,4574412800.0,2559,0.75,0.9075568318367004
0,4583347200.0,2564,0.8125,0.88190758228302
0,4592281600.0,2569,0.59375,1.0099443197250366
0,4601216000.0,2574,0.6875,0.9773026704788208
0,4610150400.0,2579,0.78125,0.912712812423706
0,4619084800.0,2584,0.75,0.8595147132873535
0,4628019200.0,2589,0.71875,0.8890583515167236
0,4636953600.0,2594,0.6875,0.9874496459960938
0,4645888000.0,2599,0.75,0.9355112910270691
0,4654822400.0,2604,0.71875,0.9801023006439209
0,4663756800.0,2609,0.65625,0.8964498043060303
0,4672691200.0,2614,0.75,0.8436203002929688
0,4681625600.0,2619,0.84375,0.827844500541687
0,4690560000.0,2624,0.6875,1.0500560998916626
0,4699494400.0,2629,0.8125,0.9436378479003906
0,4708428800.0,2634,0.84375,0.858579158782959
0,4717363200.0,2639,0.75,0.8789035081863403
0,4726297600.0,2644,0.8125,0.8829814195632935
0,4735232000.0,2649,0.6875,0.9960837364196777
0,4744166400.0,2654,0.65625,1.0543417930603027
0,4753100800.0,2659,0.65625,1.0099513530731201
0,4762035200.0,2664,0.75,0.9682515859603882
0,4770969600.0,2669,0.75,0.9051095247268677
0,4779904000.0,2674,0.90625,0.8655132055282593
0,4788838400.0,2679,0.78125,0.9003244042396545
0,4797772800.0,2684,0.65625,0.9837132096290588
0,4806707200.0,2689,0.71875,0.9343602657318115
0,4815641600.0,2694,0.78125,0.9500755071640015
0,4824576000.0,2699,0.71875,0.9665700793266296
0,4833510400.0,2704,0.6875,0.961029052734375
0,4842444800.0,2709,0.78125,0.8977228999137878
0,4851379200.0,2714,0.78125,0.935049295425415
0,4860313600.0,2719,0.6875,0.95554518699646
0,4869248000.0,2724,0.78125,0.8696047067642212
0,4878182400.0,2729,0.59375,1.0072343349456787
0,4887116800.0,2734,0.8125,0.9250410795211792
0,4896051200.0,2739,0.8125,0.918872594833374
0,4904985600.0,2744,0.78125,0.8255009055137634
0,4913920000.0,2749,0.84375,0.8498417139053345
0,4922854400.0,2754,0.8125,0.9847641587257385
0,4931788800.0,2759,0.46875,1.1654092073440552
0,4940723200.0,2764,0.75,0.9663453102111816
0,4949657600.0,2769,0.84375,0.8327609896659851
0,4958592000.0,2774,0.6875,0.9812115430831909
0,4967526400.0,2779,0.71875,0.982681155204773
0,4976460800.0,2784,0.8125,0.9044623970985413
