epoch,flops,step,train_value_loss
0,12234240.0,29,1.0110888481140137
0,24468480.0,59,0.9828031659126282
0,36702720.0,89,0.9674416184425354
0,48936960.0,119,0.9872233867645264
0,61171200.0,149,0.9997032284736633
0,73405440.0,179,0.9982894659042358
0,85639680.0,209,0.9218295812606812
0,97873920.0,239,0.9762563109397888
0,110108160.0,269,0.9934930205345154
0,122342400.0,299,0.9237456321716309
0,134576640.0,329,0.910301685333252
0,146810880.0,359,0.9056342244148254
0,159045120.0,389,0.8528762459754944
0,171279360.0,419,0.9835615158081055
0,183513600.0,449,0.9399158954620361
0,195747840.0,479,0.9339146018028259
0,207982080.0,509,0.9375152587890625
0,220216320.0,539,0.9679534435272217
0,232450560.0,569,0.8976247310638428
0,244684800.0,599,1.0232207775115967
0,256919040.0,629,0.9067919254302979
0,269153280.0,659,1.0749945640563965
0,281387520.0,689,0.9166537523269653
0,293621760.0,719,1.087888240814209
0,305856000.0,749,0.952273964881897
0,318090240.0,779,0.9365460276603699
0,330324480.0,809,0.9251063466072083
0,342558720.0,839,0.8853105306625366
0,354792960.0,869,0.8347500562667847
0,367027200.0,899,0.8912906646728516
0,379261440.0,929,0.9998581409454346
0,391495680.0,959,0.9509924650192261
0,403729920.0,989,0.9821043014526367
0,415964160.0,1019,1.0360183715820312
0,428198400.0,1049,0.9124775528907776
0,440432640.0,1079,0.9669237732887268
0,452666880.0,1109,0.9991270303726196
0,464901120.0,1139,0.9126256108283997
0,477135360.0,1169,0.8222182393074036
0,489369600.0,1199,0.9341775178909302
0,501603840.0,1229,0.9687226414680481
0,513838080.0,1259,0.9377903938293457
0,526072320.0,1289,0.9948330521583557
0,538306560.0,1319,0.9859554171562195
0,550540800.0,1349,0.9646192789077759
0,562775040.0,1379,0.9203455448150635
0,575009280.0,1409,0.9759396314620972
0,587243520.0,1439,0.9896613359451294
0,599477760.0,1469,0.8785425424575806
0,611712000.0,1499,0.9204614162445068
0,623946240.0,1529,0.9525068402290344
0,636180480.0,1559,0.9118627905845642
0,648414720.0,1589,1.000991702079773
0,660648960.0,1619,0.9222327470779419
0,672883200.0,1649,0.8727805018424988
0,685117440.0,1679,0.9828869104385376
0,697351680.0,1709,0.9265948534011841
0,709585920.0,1739,1.1068644523620605
0,721820160.0,1769,0.9399795532226562
0,734054400.0,1799,0.934741199016571
0,746288640.0,1829,0.9686903357505798
0,758522880.0,1859,0.8966284990310669
0,770757120.0,1889,0.948083758354187
0,782991360.0,1919,0.908942699432373
0,795225600.0,1949,0.9684644937515259
