epoch,flops,step,train_value_loss
0,119992320.0,29,1.0882394313812256
0,239984640.0,59,1.075783610343933
0,359976960.0,89,1.0684566497802734
0,479969280.0,119,1.0689808130264282
0,599961600.0,149,1.0724115371704102
0,719953920.0,179,1.0686664581298828
0,839946240.0,209,1.035377860069275
0,959938560.0,239,1.0451276302337646
0,1079930880.0,269,1.041340708732605
0,1199923200.0,299,1.03066885471344
0,1319915520.0,329,1.0076957941055298
0,1439907840.0,359,1.004960536956787
0,1559900160.0,389,0.9923701882362366
0,1679892480.0,419,1.0312609672546387
0,1799884800.0,449,1.019813060760498
0,1919877120.0,479,1.0103168487548828
0,2039869440.0,509,1.0145655870437622
0,2159861760.0,539,1.0064020156860352
0,2279854080.0,569,0.9816130995750427
0,2399846400.0,599,1.0273239612579346
0,2519838720.0,629,0.9698340892791748
0,2639831040.0,659,1.0546108484268188
0,2759823360.0,689,0.9744843244552612
0,2879815680.0,719,1.0310078859329224
0,2999808000.0,749,0.9868976473808289
0,3119800320.0,779,0.9905718564987183
0,3239792640.0,809,0.980993390083313
0,3359784960.0,839,0.9516547918319702
0,3479777280.0,869,0.9243891835212708
0,3599769600.0,899,0.9539918899536133
0,3719761920.0,929,0.9895918965339661
0,3839754240.0,959,0.9595901370048523
0,3959746560.0,989,0.9894667863845825
0,4079738880.0,1019,1.0375580787658691
0,4199731200.0,1049,0.9465121030807495
0,4319723520.0,1079,0.9915633797645569
0,4439715840.0,1109,1.0018465518951416
0,4559708160.0,1139,0.959965169429779
0,4679700480.0,1169,0.8913763761520386
0,4799692800.0,1199,0.9635531902313232
0,4919685120.0,1229,1.0020066499710083
0,5039677440.0,1259,0.9880558848381042
0,5159669760.0,1289,1.010380506515503
0,5279662080.0,1319,1.0168015956878662
0,5399654400.0,1349,0.9890297651290894
0,5519646720.0,1379,0.9755710959434509
0,5639639040.0,1409,1.0171769857406616
0,5759631360.0,1439,0.9824037551879883
0,5879623680.0,1469,0.9252697229385376
0,5999616000.0,1499,0.9536664485931396
0,6119608320.0,1529,0.981054425239563
0,6239600640.0,1559,0.9385237693786621
0,6359592960.0,1589,1.0229249000549316
0,6479585280.0,1619,0.9472912549972534
0,6599577600.0,1649,0.923494279384613
0,6719569920.0,1679,1.0020263195037842
0,6839562240.0,1709,0.9837434887886047
0,6959554560.0,1739,1.0726922750473022
0,7079546880.0,1769,0.9944274425506592
0,7199539200.0,1799,0.9605183005332947
0,7319531520.0,1829,1.00868821144104
0,7439523840.0,1859,0.9506082534790039
0,7559516160.0,1889,0.9678642153739929
0,7679508480.0,1919,0.9560996294021606
0,7799500800.0,1949,1.0118651390075684
0,7919493120.0,1979,0.9838178157806396
0,8039485440.0,2009,1.0100561380386353
0,8159477760.0,2039,0.9379782676696777
0,8279470080.0,2069,0.9721754789352417
0,8399462400.0,2099,1.0183959007263184
0,8519454720.0,2129,0.9114769697189331
0,8639447040.0,2159,1.0944883823394775
0,8759439360.0,2189,0.9557515978813171
0,8879431680.0,2219,1.0371437072753906
0,8999424000.0,2249,0.8954185843467712
0,9119416320.0,2279,0.9301598072052002
0,9239408640.0,2309,0.9169373512268066
0,9359400960.0,2339,1.011512279510498
0,9479393280.0,2369,0.9403902292251587
0,9599385600.0,2399,0.9541298151016235
0,9719377920.0,2429,1.030287265777588
0,9839370240.0,2459,0.9318200349807739
0,9959362560.0,2489,0.9446942210197449
0,10079354880.0,2519,0.9114060997962952
0,10199347200.0,2549,0.9646583795547485
0,10319339520.0,2579,0.9666764736175537
0,10439331840.0,2609,0.9424278736114502
0,10559324160.0,2639,0.9573327898979187
0,10679316480.0,2669,0.8604277968406677
0,10799308800.0,2699,0.9967262744903564
0,10919301120.0,2729,0.961391031742096
0,11039293440.0,2759,1.0109310150146484
0,11159285760.0,2789,1.0582178831100464
0,11279278080.0,2819,0.9751250743865967
0,11399270400.0,2849,1.0110913515090942
0,11519262720.0,2879,0.9734663963317871
0,11639255040.0,2909,0.9465163946151733
0,11759247360.0,2939,0.8684343099594116
0,11879239680.0,2969,0.9393100738525391
0,11999232000.0,2999,1.0056716203689575
0,12119224320.0,3029,0.9353459477424622
0,12239216640.0,3059,0.9542146325111389
0,12359208960.0,3089,0.8816959857940674
0,12479201280.0,3119,0.9791787266731262
0,12599193600.0,3149,0.9408410787582397
0,12719185920.0,3179,0.9730709791183472
0,12839178240.0,3209,0.9868991374969482
0,12959170560.0,3239,0.8964943289756775
0,13079162880.0,3269,1.0185041427612305
0,13199155200.0,3299,0.8862817287445068
0,13319147520.0,3329,1.0870410203933716
0,13439139840.0,3359,0.9364871978759766
0,13559132160.0,3389,1.017571210861206
0,13679124480.0,3419,1.0025503635406494
0,13799116800.0,3449,0.9280850887298584
0,13919109120.0,3479,0.9134538769721985
0,14039101440.0,3509,0.8777575492858887
0,14159093760.0,3539,0.9804705381393433
0,14279086080.0,3569,0.9852978587150574
0,14399078400.0,3599,0.9166176319122314
0,14519070720.0,3629,0.9068430662155151
0,14639063040.0,3659,0.946405291557312
0,14759055360.0,3689,0.9918321967124939
0,14879047680.0,3719,0.8378933072090149
0,14999040000.0,3749,0.868126392364502
0,15119032320.0,3779,0.9292289018630981
0,15239024640.0,3809,0.9255616664886475
0,15359016960.0,3839,0.940926194190979
0,15479009280.0,3869,0.8683716058731079
0,15599001600.0,3899,0.9806170463562012
0,15718993920.0,3929,1.0206929445266724
0,15838986240.0,3959,0.9792560338973999
0,15958978560.0,3989,0.9177747964859009
0,16078970880.0,4019,0.9037641286849976
0,16198963200.0,4049,0.8935908675193787
0,16318955520.0,4079,0.947564959526062
0,16438947840.0,4109,0.9939831495285034
0,16558940160.0,4139,0.9972248077392578
0,16678932480.0,4169,0.9230405688285828
0,16798924800.0,4199,0.975165605545044
0,16918917120.0,4229,1.0438445806503296
0,17038909440.0,4259,0.8975416421890259
0,17158901760.0,4289,0.8507972359657288
0,17278894080.0,4319,0.9065900444984436
0,17398886400.0,4349,1.015120029449463
0,17518878720.0,4379,0.9234256744384766
0,17638871040.0,4409,0.9558122158050537
0,17758863360.0,4439,1.0253896713256836
0,17878855680.0,4469,0.903906524181366
0,17998848000.0,4499,0.8936334252357483
0,18118840320.0,4529,1.026383876800537
0,18238832640.0,4559,1.0119991302490234
0,18358824960.0,4589,1.0161521434783936
0,18478817280.0,4619,0.9525383114814758
0,18598809600.0,4649,0.8936219215393066
0,18718801920.0,4679,1.0164326429367065
0,18838794240.0,4709,0.9403584599494934
0,18958786560.0,4739,0.9489135146141052
0,19078778880.0,4769,1.0024912357330322
0,19198771200.0,4799,0.9311904311180115
0,19318763520.0,4829,0.9126967787742615
0,19438755840.0,4859,0.9434635043144226
0,19558748160.0,4889,1.0173625946044922
